iso2c,country,year,FP.CPI.TOTL.ZG,FR.INR.RINR,SL.UEM.TOTL.ZS,NE.GDI.TOTL.ZS,NY.GNS.ICTR.ZS,NY.GDP.PCAP.PP.CD,NY.GNP.PCAP.PP.CD,SP.DYN.LE00.IN,SL.TLF.CACT.FE.ZS,SG.GEN.PARL.ZS,SP.ADO.TFRT,SH.DYN.MORT,SH.STA.MMRT,SI.POV.DDAY,SE.XPD.TOTL.GD.ZS,EG.ELC.ACCS.ZS,EN.ATM.CO2E.PC,EG.USE.ELEC.KH.PC,EG.FEC.RNEW.ZS,SP.POP.GROW,SP.RUR.TOTL.ZS,SP.URB.TOTL.IN.ZS
IN,India,1975,5.74843029767432,NA,NA,19.5451062648341,13.0980930037309,NA,NA,51.012,NA,NA,108.7358,194.6,NA,NA,NA,NA,NA,114.558927586439,NA,2.32176046659916,78.668,21.332
IN,India,1976,-7.63394763392876,NA,NA,19.4192719578301,15.9655980755254,NA,NA,51.63,NA,NA,108.5294,189.7,NA,NA,NA,NA,NA,124.123691560131,NA,2.30466374302148,78.323,21.677
IN,India,1977,8.30747009171162,NA,NA,21.0956125472848,15.4049753419246,NA,NA,52.222,NA,NA,108.323,184.5,NA,63.1,NA,NA,NA,126.256733956882,NA,2.29129960804159,77.974,22.026
IN,India,1978,2.52304875695182,10.7746313302481,NA,22.6507207546868,15.0582567245161,NA,NA,52.786,NA,NA,108.5496,179.1,NA,NA,NA,NA,NA,135.917640666312,NA,2.28678059222202,77.621,22.379
IN,India,1979,6.27568336762338,-1.06114574577495,NA,23.5953767441188,15.7689874864086,NA,NA,53.319,NA,NA,108.7762,173.6,NA,NA,NA,NA,NA,135.741773749241,NA,2.29489352994069,77.264,22.736
IN,India,1980,11.3460734795094,4.47650826090093,NA,19.5550034544352,14.5257561357733,NA,NA,53.814,NA,NA,109.0028,168.1,NA,NA,NA,NA,NA,141.707701516919,NA,2.30952194342461,76.902,23.098
IN,India,1981,13.112546897642,5.11823674143201,NA,25.5601376265736,15.8078802587872,NA,NA,54.268,NA,NA,109.2294,163,NA,NA,NA,NA,NA,151.87905876645,NA,2.32375872660672,76.583,23.417
IN,India,1982,7.8907427937749,7.77470724439598,NA,25.1341943149186,15.8059883873655,NA,NA,54.686,NA,NA,109.456,158.2,NA,NA,NA,NA,NA,158.099911731339,NA,2.32867883881868,76.353,23.647
IN,India,1983,11.8680812986734,7.32098668508481,NA,21.039572118499,15.3547486878875,NA,NA,55.074,NA,NA,108.7666,153.8,NA,56.3,NA,NA,NA,165.687486017854,NA,2.32038836842355,76.121,23.879
IN,India,1984,8.3189071186007,7.94709992039818,NA,23.2914173032368,15.7955632828345,NA,NA,55.441,NA,NA,108.0772,149.7,NA,NA,NA,NA,NA,183.301872328043,NA,2.29580550167873,75.887,24.113
IN,India,1985,5.55642423236555,8.68167358478664,NA,26.446076903013,16.7983096111928,NA,NA,55.801,NA,NA,107.3878,145.7,NA,NA,NA,NA,NA,193.534853482561,NA,2.2598531720675,75.652,24.348
IN,India,1986,8.72972072702588,9.09322414508824,NA,26.0656839397255,15.7885060289593,NA,NA,56.169,NA,NA,106.6984,141.7,NA,NA,NA,NA,NA,207.976493040153,NA,2.22096331107836,75.415,24.585
IN,India,1987,8.80112581251833,6.56018009415452,NA,25.8271313054095,16.9825251034946,NA,NA,56.553,NA,NA,106.009,137.8,NA,50.6,NA,NA,NA,220.22074301867,NA,2.18388290218926,75.177,24.823
IN,India,1988,9.38347186185332,7.63863299594509,NA,26.2826349946007,18.1568112463891,NA,NA,56.963,NA,NA,103.6024,133.8,NA,NA,NA,NA,NA,240.025618717336,NA,2.14675979930959,74.937,25.063
IN,India,1989,7.07428002942298,7.43584324824212,NA,26.8610369133862,20.1444385248965,NA,NA,57.4,NA,NA,101.1958,129.9,NA,NA,NA,NA,NA,257.039737106414,NA,2.11086510393004,74.695,25.305
IN,India,1990,8.97123250273256,5.26952699827423,NA,27.3361977013715,21.213563235421798,1200.34553519376,1180,57.865,30.443000793457,NA,98.7892,126.2,NA,NA,NA,NA,0.645361648544554,272.063483432263,58.652858348278,2.07608920383876,74.453,25.547
IN,India,1991,13.8702461773683,3.62471659411946,5.59899997711182,25.1405052776852,21.7599660966497,1228.73281585346,1210,58.353,30.4529991149902,NA,96.3826,122.7,NA,NA,NA,NA,0.681306246656342,290.899579857445,57.6047933357271,2.03972873553563,74.222,25.778
IN,India,1992,11.7878170418135,9.13274940718732,5.72700023651123,27.4402041551128,23.2467998265247,1299.34309113047,1280,58.851,30.4930000305176,NA,93.976,119.3,NA,NA,NA,NA,0.688755269235149,304.431830526134,57.2305674845727,2.0031786237708,74.016,25.984
IN,India,1993,6.32689048779867,5.81477651403259,5.69099998474121,22.7164105117945,24.0830767113128,1366.14524967064,1350,59.349,30.5699996948242,NA,90.5516,116,NA,47.6,NA,50.9,0.702336947126766,320.550744825125,56.9833633428903,1.97063498652535,73.809,26.191
IN,India,1994,10.2479355556119,4.33710973165325,5.73899984359741,26.3101665544278,25.951000892873,1459.59063608664,1440,59.84,30.6919994354248,NA,87.1272,112.7,NA,NA,NA,49.8113098144531,0.725358157831311,341.231362340387,55.5571874605853,1.94324392219027,73.601,26.399
IN,India,1995,10.2248861637545,5.86417811281615,5.75500011444092,29.1523371507615,26.9673908161413,1572.60291783078,1560,60.32,30.6560001373291,NA,83.7028,109.4,NA,NA,NA,51.4087753295898,0.765476409326506,358.762212881689,54.4841170038941,1.91894065925812,73.393,26.607
IN,India,1996,8.97715233826453,7.79299430170532,5.73999977111816,22.7592531811153,27.0479336644212,1689.96068054275,1670,60.783,30.621000289917,NA,80.2784,106,NA,NA,NA,53.0035209655762,0.787965577544535,359.816270699348,53.767409699754,1.89521957676734,73.183,26.817
IN,India,1997,7.16425211462723,6.90957899163785,5.61299991607666,25.6927329061003,27.5504324876357,1755.59969520543,1740,61.233,30.5839996337891,7.15596330275229,76.854,102.5,NA,NA,3.3613600730896,54.5948638916016,0.818533297113665,375.485052938774,52.4880731033173,1.8691720025447,72.972,27.028
IN,India,1998,13.2308389767977,5.1212763300933,5.66599988937378,24.9753699425285,25.8895037153077,1850.79179914745,1840,61.669,30.5480003356934,8.10313075506446,73.515,98.9,NA,NA,3.57256007194519,56.1821327209473,0.820287851108179,385.863985847439,52.7122557076625,1.83965876360636,72.76,27.24
IN,India,1999,4.66982038037589,9.19124732467082,5.73600006103516,30.9580879682197,25.6375365050134,2006.34269713603,1990,62.093,30.511999130249,8.44036697247707,70.176,95.3,NA,NA,4.41539001464844,60.1,0.868284687641883,392.039692990071,51.7172937036599,1.80555973688001,72.547,27.453
IN,India,2000,4.0094359104519,8.34261083012153,5.56099987030029,25.6773166834442,26.1190273150086,2093.2659895522,2070,62.505,30.4769992828369,9.00735294117647,66.837,91.7,370,NA,4.32479000091553,58.7214736938477,0.887641212003517,393.646247811898,46.88,1.76812551036934,72.333,27.667
IN,India,2001,3.77929312235641,8.59144929618339,5.57600021362305,29.9078889829133,26.2598790270655,2205.22504060893,2190,62.907,30.7709999084473,8.83977900552486,63.498,88.1,354,NA,NA,55.7999992370605,0.887013875926229,393.810198122643,47.11,1.72876856952673,72.082,27.918
IN,India,2002,4.29715203929562,7.90717719010452,5.53000020980835,30.2513001211057,28.1114855753156,2285.83900969551,2270,63.304,31.0650005340576,8.83977900552486,60.159,84.5,336,NA,NA,62.2999992370605,0.901339541648522,410.644783909356,45.75,1.68956166096073,71.756,28.244
IN,India,2003,3.80585899528852,7.30788115953461,5.64300012588501,30.8396999425925,30.4709665405209,2472.99367273853,2450,63.699,31.3619995117188,8.83977900552486,57.039,81.1,319,NA,3.61340999603271,64.0474853515625,0.91025546626921106,430.483163325867,45.63,1.65149126857663,71.428,28.572
IN,India,2004,3.7672517347751,4.91012830381202,5.62900018692017,35.0964917014107,33.3325712414352,2696.65922439543,2680,64.095,31.6580009460449,8.25688073394496,53.919,77.8,303,39.9,3.35254001617432,64.4000015258789,0.96109020095844,451.611546107878,44.92,1.61530829494259,71.097,28.903
IN,India,2005,4.24634362031927,4.85514517245753,5.61299991607666,37.4282640174608,34.4180229036305,2954.5460525346,2930,64.5,31.9549999237061,8.28729281767956,50.799,74.4,286,NA,3.18875002861023,67.5798110961914,0.990292909581993,468.025754019185,44.16,1.57970914338086,70.765,29.235
IN,India,2006,5.79652337561635,2.57060670201817,5.60099983215332,38.9985063718954,36.3605321108703,3240.73655496441,3220,64.918,30.7119998931885,8.25688073394496,47.679,71.1,270,NA,3.1428499221801802,67.9000015258789,1.0426634532911,509.214054753734,43.16,1.5456964390645,70.431,29.569
IN,India,2007,6.37288135593229,5.68184406332425,5.57200002670288,41.9507982275664,37.0113915056158,3529.62080972366,3510,65.35,29.4899997711182,9.05730129390018,44.559,67.9,255,NA,NA,71.1198654174805,1.12975768280879,541.73839519579,41.53,1.50922198555755,70.094,29.906
IN,India,2008,8.34926704907581,3.77175624975725,5.41400003433228,38.4224196526476,36.2540811295104,3654.42750811058,3630,65.794,28.2900009155273,9.05730129390018,41.2576,64.6,240,NA,NA,72.8993835449219,1.18632121001379,561.247581414481,39.37,1.46488991482359,69.754,30.246
IN,India,2009,10.8823529411765,4.80859210832915,5.54400014877319,39.2567917555943,35.6174386433649,3911.43428077764,3890,66.244,27.1140003204346,10.8256880733945,37.9562,61.4,225,32.9,3.27824997901917,75,1.28508361160037,598.498241908181,37.41,1.41058271379931,69.413,30.587
IN,India,2010,11.9893899204243,-1.98385922230245,5.5460000038147,39.7856241738856,36.3058753820012,4237.20878809501,4190,66.693,25.9650001525879,10.8256880733945,34.6548,58.2,210,NA,3.377690076828,76.3000030517578,1.34489614702866,640.394606751363,36.16,1.35033831370532,69.07,30.93
IN,India,2011,8.9117933648337,1.31797970849672,5.42600011825562,39.5904214421434,35.131796539903704,4493.6694656757,4450,67.13,24.5090007781982,11.0091743119266,31.3534,55,197,22.5,3.79618000984192,67.5999984741211,1.40506833301091,696.842681452116,35.01,1.28851296178524,68.724,31.276
IN,India,2012,9.47899691419793,2.47352165613743,5.41400003433228,38.3474156730201,35.2612917940085,4861.15615236202,4800,67.545,23.0990009307861,11.0091743119266,28.052,52,185,NA,3.8675000667572,79.9000015258789,1.50850825170152,723.236916567989,34.75,1.23148489388617,68.366,31.634
IN,India,2013,10.0178784746103,3.86599286270871,5.42399978637695,34.0232020837191,34.3046563330021,5057.23341374821,4990,67.931,22.6499996185303,11.0091743119266,25.077,49,175,NA,3.84467005729675,81.9993286132813,1.53994783935657,764.201134144621,34.85,1.18290421490412,67.997,32.003
IN,India,2014,6.665656718679,6.69517609043592,5.43599987030029,34.2678056156731,33.4660242231467,5233.88234251319,5170,68.286,22.2080001831055,11.4180478821363,22.102,46.2,166,NA,NA,83.8724975585938,1.65723127096964,804.5163492833,33.85,1.14567340150608,67.616,32.384
IN,India,2015,4.90697344127254,7.55648841353986,5.43499994277954,32.116730135846304,32.4539249030912,5464.85917800941,5400,68.607,21.7749996185303,11.9705340699816,19.127,43.5,158,18.7,4.11457014083862,88,1.64715191355484,NA,33.4,1.11689591278599,67.223,32.777
IN,India,2016,4.94821634062142,6.2327114148242,5.4229998588562,30.1726916705577,30.8305755075872,5839.86481675337,5720,68.897,21.3509998321533,11.9705340699816,16.152,41,150,18.1,4.25407981872559,89.2177963256836,1.6573963079756,NA,33.02,1.09045932094686,66.818,33.182
IN,India,2017,3.32817337461301,5.32760886237311,5.35799980163574,30.9821757629795,31.7067543028189,6182.92210857444,6120,69.165,20.9340000152588,11.8081180811808,13.177,38.6,145,13.4,4.30544996261597,92.1249465942383,1.7333608444622,NA,32.41,1.06335942989132,66.4,33.6
IN,India,2018,3.93882646691634,5.36166638954869,5.32999992370605,32.3432182059831,31.4104921569866,6669.62278430014,6600,69.416,20.5259990692139,11.8081180811808,12.0708,36.3,NA,11.1,4.36373996734619,95.6999969482422,1.8126964996263,NA,32.82,1.03782784787162,65.97,34.03
IN,India,2019,3.72950573539126,6.91029345061226,5.26999998092651,30.2210173236751,29.6977504971086,6971.68727647826,6900,69.656,21.1790008544922,14.3911439114391,10.9646,34.4,NA,10,4.40722990036011,97.3082656860352,1.79762011876852,NA,32.93,1.01326124930492,65.528,34.472
IN,India,2020,6.62343677628532,3.36084267990636,7.99700021743774,27.8963066951088,28.5385080489671,6525.42805209485,6440,69.887,18.6030006408691,14.3646408839779,9.8584,32.6,NA,NA,4.47422981262207,99,NA,NA,NA,0.989413800188014,65.074,34.926
IN,India,2021,5.13140747176369,-0.823544729247831,5.97800016403198,31.1973628091831,30.2315299151841,7333.505611842,7220,NA,19.2329998016357,14.4444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.966660959674886,64.607,35.393
RU,Russian Federation,1960,NA,NA,NA,NA,NA,NA,NA,66.0552926829268,NA,NA,27.8518,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.269,53.731
RU,Russian Federation,1961,NA,NA,NA,NA,NA,NA,NA,66.5970243902439,NA,NA,28.1344,NA,NA,NA,NA,NA,NA,NA,NA,1.11060183638626,45.374,54.626
RU,Russian Federation,1962,NA,NA,NA,NA,NA,NA,NA,67.0214146341464,NA,NA,28.417,NA,NA,NA,NA,NA,NA,NA,NA,1.11145521122451,44.482,55.518
RU,Russian Federation,1963,NA,NA,NA,NA,NA,NA,NA,67.3399024390244,NA,NA,28.0364,NA,NA,NA,NA,NA,NA,NA,NA,1.11053215737069,43.592,56.408
RU,Russian Federation,1964,NA,NA,NA,NA,NA,NA,NA,67.566512195122,NA,NA,27.6558,NA,NA,NA,NA,NA,NA,NA,NA,1.11110025764706,42.706,57.294
RU,Russian Federation,1965,NA,NA,NA,NA,NA,NA,NA,67.7188536585366,NA,NA,27.2752,NA,NA,NA,NA,NA,NA,NA,NA,1.11072584654368,41.827,58.173
RU,Russian Federation,1966,NA,NA,NA,NA,NA,NA,NA,67.812512195122,NA,NA,26.8946,NA,NA,NA,NA,NA,NA,NA,NA,0.568815874401956,40.952,59.048
RU,Russian Federation,1967,NA,NA,NA,NA,NA,NA,NA,67.8601463414634,NA,NA,26.514,NA,NA,NA,NA,NA,NA,NA,NA,0.569499004627627,40.082,59.918
RU,Russian Federation,1968,NA,NA,NA,NA,NA,NA,NA,67.8743414634146,NA,NA,27.6366,NA,NA,NA,NA,NA,NA,NA,NA,0.5693766257186,39.217,60.783
RU,Russian Federation,1969,NA,NA,NA,NA,NA,NA,NA,67.8671219512195,NA,NA,28.7592,NA,NA,NA,NA,NA,NA,NA,NA,0.569238017722672,38.362,61.638
RU,Russian Federation,1970,NA,NA,NA,NA,NA,NA,NA,68.1336585365854,NA,NA,29.8818,37.8,NA,NA,NA,NA,NA,NA,NA,0.569083468255144,37.529,62.471
RU,Russian Federation,1971,NA,NA,NA,NA,NA,NA,NA,68.3765853658537,NA,NA,31.0044,36.3,NA,NA,NA,NA,NA,NA,NA,0.574250600262548,36.722,63.278
RU,Russian Federation,1972,NA,NA,NA,NA,NA,NA,NA,68.3085365853659,NA,NA,32.127,34.8,NA,NA,NA,NA,NA,NA,NA,0.57324610343637,35.922,64.078
RU,Russian Federation,1973,NA,NA,NA,NA,NA,NA,NA,68.2946341463415,NA,NA,33.626,33.4,NA,NA,NA,NA,NA,NA,NA,0.574501349565654,35.131,64.869
RU,Russian Federation,1974,NA,NA,NA,NA,NA,NA,NA,68.320243902439,NA,NA,35.125,32.1,NA,NA,NA,NA,NA,NA,NA,0.573468037351157,34.348,65.652
RU,Russian Federation,1975,NA,NA,NA,NA,NA,NA,NA,67.7239024390244,NA,NA,36.624,31,NA,NA,NA,NA,NA,NA,NA,0.57392397627093406,33.573,66.427
RU,Russian Federation,1976,NA,NA,NA,NA,NA,NA,NA,67.4875609756098,NA,NA,38.123,30.1,NA,NA,NA,NA,NA,NA,NA,0.703185038023715,32.806,67.194
RU,Russian Federation,1977,NA,NA,NA,NA,NA,NA,NA,67.3763414634146,NA,NA,39.622,29.4,NA,NA,NA,NA,NA,NA,NA,0.70268347396018,32.05,67.95
RU,Russian Federation,1978,NA,NA,NA,NA,NA,NA,NA,67.3909756097561,NA,NA,40.7534,28.7,NA,NA,NA,NA,NA,NA,NA,0.702887650025717,31.302,68.698
RU,Russian Federation,1979,NA,NA,NA,NA,NA,NA,NA,67.1143902439024,NA,NA,41.8848,28.1,NA,NA,NA,NA,NA,NA,NA,0.703053203604969,30.695,69.305
RU,Russian Federation,1980,NA,NA,NA,NA,NA,NA,NA,67.0339024390244,NA,NA,43.0162,27.6,NA,NA,NA,NA,NA,NA,NA,0.709655479527404,30.249,69.751
RU,Russian Federation,1981,NA,NA,NA,NA,NA,NA,NA,67.2639024390244,NA,NA,44.1476,27.1,NA,NA,NA,NA,NA,NA,NA,0.667503222289735,29.807,70.193
RU,Russian Federation,1982,NA,NA,NA,NA,NA,NA,NA,67.8060975609756,NA,NA,45.279,26.6,NA,NA,NA,NA,NA,NA,NA,0.628287744424107,29.369,70.631
RU,Russian Federation,1983,NA,NA,NA,NA,NA,NA,NA,67.6526829268293,NA,NA,46.0596,26.1,NA,NA,NA,NA,NA,NA,NA,0.598250932058307,28.934,71.066
RU,Russian Federation,1984,NA,NA,NA,NA,NA,NA,NA,67.2026829268293,NA,NA,46.8402,25.6,NA,NA,NA,NA,NA,NA,NA,0.757352967626051,28.503,71.497
RU,Russian Federation,1985,NA,NA,NA,NA,NA,NA,NA,67.8568292682927,NA,NA,47.6208,24.9,NA,NA,NA,NA,NA,NA,NA,0.776688028447148,28.077,71.923
RU,Russian Federation,1986,NA,NA,NA,NA,NA,NA,NA,69.389756097561,NA,NA,48.4014,24.2,NA,NA,NA,NA,NA,NA,NA,0.717573866435774,27.654,72.346
RU,Russian Federation,1987,NA,NA,NA,NA,NA,NA,NA,69.44,NA,NA,49.182,23.4,NA,NA,NA,NA,NA,NA,NA,0.697384550046896,27.235,72.765
RU,Russian Federation,1988,NA,NA,NA,27.2693243496163,NA,NA,NA,69.4643902439024,NA,NA,49.71,22.6,NA,NA,NA,NA,NA,NA,NA,0.648303809439665,26.819,73.181
RU,Russian Federation,1989,NA,NA,NA,33.8394415357766,NA,NA,NA,69.1717073170732,NA,NA,50.238,22,NA,NA,NA,NA,NA,NA,NA,0.586603532881112,26.602,73.398
RU,Russian Federation,1990,NA,NA,NA,30.1303942874884,NA,8027.7529296875,8010,68.8860975609756,57.7919998168945,NA,50.766,21.6,NA,NA,NA,100,14.6214683417634,6687.72701103006,3.75193925800565,0.168018341182166,26.606,73.394
RU,Russian Federation,1991,NA,NA,5.40500020980835,36.2674293886307,NA,7857.81591796875,7840,68.4743902439024,57.7980003356934,NA,51.294,21.5,NA,NA,NA,100,14.3970570928452,6551.29981615995,3.76696178427262,0.286681129515534,26.611,73.389
RU,Russian Federation,1992,NA,NA,5.17999982833862,34.6133613887428,NA,6862.3837890625,6800,66.8731707317073,57.939998626709,NA,51.822,21.6,NA,NA,NA,100,13.6719715266236,6113.67997148908,3.98054874944438,0.0969789790408762,26.615,73.385
RU,Russian Federation,1993,874.245720380188,NA,5.88000011444092,27.0071715934931,NA,6419.50927734375,6350,64.9358536585366,56.0550003051758,NA,48.4678,21.8,NA,NA,NA,100,12.6651319510735,5726.4515926869,4.03809588570318,-0.0534820276606834,26.619,73.381
RU,Russian Federation,1994,307.722635553193,NA,8.13000011444092,25.5374539500614,29.576019747851,5734.41015625,5710,64.4670731707317,54.1199989318848,NA,45.1136,21.9,NA,NA,NA,100,11.3541790143911,5188.21395452286,3.8668732862182,-0.0342679070319955,26.624,73.376
RU,Russian Federation,1995,197.414268084251,NA,9.44999980926514,25.4388784044713,28.0227088726174,5613.28076171875,5570,64.6907317073171,53.5709991455078,NA,41.7594,21.8,NA,NA,NA,100,11.0226205573555,5101.55339563591,3.87068140916737,-0.0216487632128753,26.628,73.372
RU,Russian Federation,1996,47.7520122009939,NA,9.67000007629395,23.6674001136852,27.1159226042149,5517.85888671875,5440,65.8541463414634,52.7379989624023,NA,38.4052,21.5,NA,NA,NA,100,10.8070910224437,5016.44406640602,3.6945259500588,-0.145451546598357,26.633,73.367
RU,Russian Federation,1997,14.761329268806,14.7604587974045,11.8100004196167,21.9763894687502,21.9453568046979,5699.94775390625,5580,66.6987804878049,51.7410011291504,10.2222222222222,35.051,21.2,NA,1.5,NA,100,10.070015649017,4935.61990495362,3.74598717663354,-0.165341653753189,26.637,73.363
RU,Russian Federation,1998,27.6856798076743,19.6160805582694,13.2600002288818,14.9641222334913,19.3235081435628,5465.05615234375,5230,67.029756097561,51.0779991149902,10.2222222222222,33.5634,20.7,NA,2.3,NA,100,10.076265322733,4848.02735251951,3.58503225106616,-0.165486143348056,26.641,73.359
RU,Russian Federation,1999,85.7464940960636,-18.9515529430941,13.039999961853,14.8303000466388,28.2459905455541,5914.326171875,5680,65.9821951219512,54.4570007324219,NA,32.0758,20.1,NA,4.4,NA,100,10.3503197260579,4998.82566135888,3.8208484349215,-0.309278191504336,26.646,73.354
RU,Russian Federation,2000,20.7987606558703,-9.63311144094157,10.5799999237061,18.6937601947688,36.1542075558736,6825.3916015625,6650,65.4836585365854,54.5550003051758,7.70975056689342,30.5882,19.3,56,3,2.93979001045227,100,10.6676903174515,5198.40570401268,3.5,-0.420614990249978,26.65,73.35
RU,Russian Federation,2001,21.4770072117159,1.22657850679028,8.97999954223633,21.9498173349418,32.5129186409687,7361.36376953125,7260,65.3834146341463,53.4199981689453,7.57238307349666,29.1006,18.3,53,1.8,3.10601997375488,100,10.7357704373229,5274.3633046315,3.62,-0.424090524785415,26.654,73.346
RU,Russian Federation,2002,15.7887307914462,0.0329353849571815,7.88000011444092,20.0295461890033,28.774776224551,8037.474609375,7880,65.1287804878049,54.431999206543,7.57238307349666,27.613,17.2,51,1,3.83502006530762,100,10.7726770525637,5304.41525955994,3.46,-0.460024258081391,26.659,73.341
RU,Russian Federation,2003,13.6632930228667,-0.600170683349488,8.21000003814697,20.858958480261,28.2662386299606,9254.537109375,8970,65.0275609756098,54.1860008239746,7.57238307349666,28.019,16.1,49,1.1,3.67853999137878,100,11.1304208934786,5478.13045818384,3.28,-0.453780668020263,26.627,73.373
RU,Russian Federation,2004,10.8886157326216,-7.32898586117018,7.76000022888184,20.9012750793662,30.2604397447226,10226.7666015625,10010,65.4709756097561,54.6669998168945,9.84340044742729,28.425,14.9,45,1,3.54786992073059,100,11.1127216423519,5633.84550039094,3.55,-0.402681471328549,26.582,73.418
RU,Russian Federation,2005,12.6853039507349,-7.2066899103981,7.11999988555908,20.0774969175315,30.5465771415635,11822.3466796875,11540,65.529756097561,55.1479988098145,9.84340044742729,28.831,13.8,42,0.8,3.77192997932434,100,11.231837384531,5770.10063642248,3.61,-0.381452794741516,26.537,73.463
RU,Russian Federation,2006,9.66865454789265,-4.07869183877499,7.05999994277954,21.1715918032687,30.6608760867486,14912.234375,14480,66.7275609756098,55.5219993591309,9.84340044742729,29.237,12.8,36,0.4,3.86626005172729,100,11.5683619356961,6098.53347618072,3.48,-0.327445270108383,26.492,73.508
RU,Russian Federation,2007,9.00729868861076,-3.34492661144464,6,24.1645140336108,31.2668554624625,16648.2421875,16280,67.5868292682927,56.1290016174316,14,29.643,11.9,32,0.2,NA,100,11.6112790219408,6286.04939176058,3.67,-0.17108203294568,26.447,73.553
RU,Russian Federation,2008,14.1107677840442,-4.9049620894464,6.21000003814697,25.5012197086864,30.0638814990687,20163.609375,19600,67.9492682926829,56.0620002746582,14,28.9984,11.2,30,0.1,4.10174989700317,100,11.5956459724526,6399.68374911202,3.31,-0.0439492591634852,26.402,73.598
RU,Russian Federation,2009,11.6473295764118,13.0799652855766,8.30000019073486,18.9263757355943,20.876203769442,19389.94140625,18760,68.6846341463415,56.201000213623,14,28.3538,10.7,27,0.1,NA,100,10.8321340724202,6095.38027602538,3.6,0.0301077605196216,26.358,73.642
RU,Russian Federation,2010,6.8493923025503,-2.95508373143389,7.36999988555908,22.6150505520224,26.2837145181733,20490.126953125,19860,68.8412195121951,55.8800010681152,14,27.7092,10.4,25,0.1,NA,100,11.3254181391469,6409.89436516487,3.34,0.0448957880908489,26.313,73.687
RU,Russian Federation,2011,8.44046485932559,-12.8569352916675,6.53999996185303,24.2607379312639,28.7575647007952,22798.673828125,22130,69.6839024390244,56.1300010681152,13.5555555555556,27.0646,10.1,23,0,NA,100,11.8849970218454,6485.759030014,3.23,0.077981777433695,26.268,73.732
RU,Russian Federation,2012,5.0747430079915,0.176416618592749,5.44000005722046,24.5536933545168,27.2441716302622,24303.47265625,23560,70.0721951219512,56.0639991760254,13.5555555555556,26.42,9.8,22,0,3.79310011863709,100,11.7020940674702,6617.1341613974,3.24,0.168305035277726,26.209,73.791
RU,Russian Federation,2013,6.75371026220953,3.93707019289954,5.46000003814697,23.2716819870194,24.2820963970257,26073.875,25170,70.5787804878049,55.7519989013672,13.5555555555556,25.2758,9.4,20,0,3.76382994651794,100,11.3770067703734,6539.20737452554,3.61,0.212950704549247,26.137,73.863
RU,Russian Federation,2014,7.82341183865503,3.39714683539547,5.15999984741211,22.3908642287739,24.5121808935619,25761.6484375,24910,70.7436585365854,55.6749992370605,13.5555555555556,24.1316,8.9,19,0,4.01387977600098,100,11.2082025675772,6602.65747938354,3.3,0.217642262118,26.05,73.95
RU,Russian Federation,2015,15.5344050528404,7.8945935741623,5.57000017166138,22.148725318159,26.3667091933687,24085.32421875,23420,71.1834146341463,55.4910011291504,13.5555555555556,22.9874,8.2,18,0,3.83402991294861,95.5,11.0520100720699,NA,3.2,0.192557946508244,25.95,74.05
RU,Russian Federation,2016,7.04244762954798,9.48435447314741,5.55999994277954,23.0954224731096,25.0134125291622,24128.0859375,23460,71.6512195121951,55.609001159668,12.6666666666667,21.8432,7.5,18,0,3.76044011116028,100,10.8874457691821,NA,3.36,0.170245238698228,25.836,74.164
RU,Russian Federation,2017,3.68332944412231,4.94560423051567,5.21000003814697,23.6067558621651,25.6686851451692,25926.443359375,25230,72.4514634146342,55.6559982299805,15.7777777777778,20.699,6.9,17,0,4.68990993499756,100,11.0351974713293,NA,3.25,0.106870569429971,25.708,74.292
RU,Russian Federation,2018,2.87829723647886,-1.02848259463135,4.84999990463257,21.9180891512463,28.9492687764903,28821.26171875,28120,72.6621951219512,55.8629989624023,15.7777777777778,19.6196,6.3,NA,0,4.67819976806641,100,11.4965712497165,NA,3.18,-0.0130668924933287,25.567,74.433
RU,Russian Federation,2019,4.47036660760175,5.31670925890999,4.5,22.6615137722235,26.5372774342874,30067.740234375,29120,73.0839024390244,55.3139991760254,15.7777777777778,18.5402,5.8,NA,0,NA,100,11.7972029330523,NA,3.22,-0.0495686654330689,25.413,74.587
RU,Russian Federation,2020,3.38165937237896,6.13097599810572,5.59000015258789,23.484069839063,26.3344629124412,29916.013671875,29210,71.3387804878049,55.1349983215332,15.7777777777778,17.4608,5.4,NA,0,NA,100,NA,NA,NA,-0.230950388878624,25.246,74.754
RU,Russian Federation,2021,6.69445891957619,-8.20916781339744,5.01000022888184,22.462198565239,29.6866166128263,32803.35546875,32000,NA,54.4889984130859,16.2222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.436200432159658,25.066,74.934
ZA,South Africa,1960,1.28885903549378,NA,NA,19.331092974876,27.8124499919984,NA,NA,48.406,NA,NA,79.2902,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.381,46.619
ZA,South Africa,1961,2.10237396324093,5.20015217014785,NA,18.4673748103187,28.5735963581178,NA,NA,48.777,NA,NA,80.5886,NA,NA,NA,NA,NA,NA,NA,NA,2.45329121000306,53.207,46.793
ZA,South Africa,1962,1.24628537807019,6.01327427554114,NA,17.5178316690442,29.2154065620522,NA,NA,49.142,NA,NA,81.887,NA,NA,NA,NA,NA,NA,NA,NA,2.4864436372328,53.094,46.906
